0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
90.81600000000002,38.288900868566266,82.56,679.2978135553849,2.7787,64.0318954435482,0.03364227996549705,0.7736199999999999,0.43091999999999997,1.219,2.0468,7.926,-8.132,84.19,26.284842962530256
90.81945338626021,38.287522925612066,82.56,679.2226267356169,2.7786,64.031101439899,0.03364106924537738,0.7735880129725332,0.4308893380790551,1.219,2.0467,7.925,-8.131,84.19,26.28389702223578
90.82290677252041,38.28614498265785,82.56,679.147439915849,2.7785,64.0303074362498,0.0336398585252577,0.7735560259450666,0.43085867615811024,1.219,2.0467,7.925,-8.131,84.19,26.28295108194131
90.8263601587806,38.28614498265785,82.56,679.0966997010962,2.7785,64.03181781578135,0.0336398585252577,0.7735240389175999,0.4308280142371654,1.219,2.0468,7.925,-8.131,84.19,26.28295108194131
90.8298135450408,38.287522925612066,82.56,679.0704060913584,2.7786,64.03563257849366,0.03364106924537738,0.7734920518901333,0.43079735231622057,1.219,2.0468,7.925,-8.132,84.19,26.28389702223578
90.833266931301,38.287522925612066,82.56,679.0196658766057,2.7786,64.0371429580252,0.03364106924537738,0.7734600648626666,0.4307666903952757,1.219,2.0468,7.925,-8.132,84.19,26.28389702223578
90.8367203175612,38.29165675447469,82.56,679.0422654768984,2.7789,64.045566487099,0.033644701405736416,0.7734280778352,0.43073602847433085,1.219,2.0467,7.926,-8.132,84.19,26.2867348431192
90.84017370382139,38.2944126403831,82.56,679.0404184721757,2.7791,64.05168563299205,0.03364712284597577,0.7733960908077333,0.430705366553386,1.2189,2.0467,7.925,-8.131,84.19,26.28862672370815
90.8436270900816,38.29165675447469,82.56,678.9407850473928,2.7789,64.0485872461621,0.033644701405736416,0.7733641037802667,0.4306747046324411,1.219,2.0467,7.925,-8.131,84.19,26.2867348431192
90.84708047634179,38.29165675447469,82.56,678.8900448326399,2.7789,64.05009762569365,0.033644701405736416,0.7733321167528,0.43064404271149626,1.219,2.0467,7.925,-8.131,84.19,26.2867348431192
90.85053386260199,38.29165675447469,82.56,678.8393046178871,2.7789,64.0516080052252,0.033644701405736416,0.7733001297253334,0.43061338079055145,1.219,2.0467,7.925,-8.131,84.19,26.2867348431192
90.85398724886218,38.29165675447469,82.56,678.7885644031344,2.7789,64.05311838475676,0.033644701405736416,0.7732681426978667,0.4305827188696066,1.2189,2.0467,7.925,-8.131,84.19,26.2867348431192
90.85744063512237,38.290278811520466,82.56,678.7133775833662,2.7788,64.05232438110755,0.03364349068561673,0.7732361556704,0.4305520569486617,1.2189,2.0467,7.925,-8.131,84.19,26.28578890282473
90.86089402138258,38.29165675447469,82.56,678.6870839736288,2.7789,64.05613914381985,0.033644701405736416,0.7732041686429334,0.43052139502771686,1.219,2.0467,7.925,-8.131,84.19,26.2867348431192
90.86434740764277,38.290278811520466,82.56,678.6118971538606,2.7788,64.05534514017064,0.03364349068561673,0.7731721816154669,0.430490733106772,1.219,2.0468,7.925,-8.131,84.19,26.28578890282473
90.86780079390297,38.29165675447469,82.56,678.5856035441232,2.7789,64.05915990288295,0.033644701405736416,0.7731401945880002,0.43046007118582713,1.219,2.0468,7.925,-8.131,84.19,26.2867348431192
90.87125418016316,38.29165675447469,82.56,678.5348633293704,2.7789,64.0606702824145,0.033644701405736416,0.7731082075605336,0.4304294092648823,1.219,2.0468,7.925,-8.131,84.19,26.2867348431192
90.87470756642337,38.290278811520466,82.56,678.4596765096022,2.7788,64.0598762787653,0.03364349068561673,0.7730762205330669,0.43039874734393746,1.2189,2.0467,7.925,-8.131,84.19,26.28578890282473
90.87816095268356,38.29165675447469,82.56,678.4333828998648,2.7789,64.06369104147761,0.033644701405736416,0.7730442335056003,0.4303680854229926,1.219,2.0467,7.925,-8.131,84.19,26.2867348431192
90.88161433894376,38.29165675447469,82.56,678.3826426851119,2.7789,64.06520142100916,0.033644701405736416,0.7730122464781336,0.43033742350204773,1.219,2.0467,7.925,-8.131,84.19,26.2867348431192
90.88506772520395,38.290278811520466,82.56,678.3074558653439,2.7788,64.06440741735996,0.03364349068561673,0.772980259450667,0.43030676158110287,1.219,2.0467,7.926,-8.132,84.19,26.28578890282473
90.88852111146416,38.287522925612066,82.56,678.207822440561,2.7786,64.06130903053003,0.03364106924537738,0.7729482724232003,0.430276099660158,1.219,2.0469,7.926,-8.132,84.19,26.28389702223578
90.89197449772435,38.29165675447469,82.56,678.2304220408536,2.7789,64.0697325596038,0.033644701405736416,0.7729162853957336,0.4302454377392132,1.219,2.0469,7.926,-8.132,84.19,26.2867348431192
90.89542788398455,38.29165675447469,82.56,678.1796818261008,2.7789,64.07124293913536,0.033644701405736416,0.772884298368267,0.43021477581826834,1.219,2.0467,7.925,-8.131,84.19,26.2867348431192
90.89888127024474,38.290278811520466,82.56,678.1044950063326,2.7788,64.07044893548616,0.03364349068561673,0.7728523113408003,0.4301841138973235,1.219,2.0468,7.926,-8.132,84.25,26.28578890282473
90.90233465650493,38.290278811520466,82.56,678.0537547915799,2.7788,64.07195931501771,0.03364349068561673,0.7728203243133337,0.4301534519763786,1.219,2.0468,7.926,-8.132,84.25,26.28578890282473
90.90578804276514,38.29165675447469,82.56,678.0274611818425,2.7789,64.07577407773002,0.033644701405736416,0.772788337285867,0.43012279005543375,1.219,2.0467,7.925,-8.131,84.25,26.2867348431192
90.90924142902533,38.288900868566266,82.56,677.9278277570594,2.7787,64.07267569090007,0.03364227996549705,0.7727563502584004,0.4300921281344889,1.2189,2.0469,7.925,-8.131,84.25,26.284842962530256
90.91269481528553,38.288900868566266,82.56,677.8770875423066,2.7787,64.07418607043162,0.03364227996549705,0.7727243632309337,0.430061466213544,1.219,2.0468,7.925,-8.131,84.25,26.284842962530256
90.91614820154572,38.29165675447469,82.56,677.8752405375841,2.7789,64.08030521632467,0.033644701405736416,0.7726923762034671,0.4300308042925992,1.2189,2.0468,7.925,-8.132,84.25,26.2867348431192
90.91960158780593,38.29165675447469,82.56,677.8245003228312,2.7789,64.08181559585621,0.033644701405736416,0.7726603891760004,0.43000014237165435,1.2189,2.0467,7.925,-8.132,84.25,26.2867348431192
90.92305497406612,38.29165675447469,82.56,677.7737601080785,2.7789,64.08332597538777,0.033644701405736416,0.7726284021485338,0.4299694804507095,1.2189,2.0468,7.925,-8.131,84.25,26.2867348431192
90.92650836032632,38.29165675447469,82.56,677.7230198933256,2.7789,64.08483635491932,0.033644701405736416,0.7725964151210671,0.4299388185297646,1.219,2.0468,7.925,-8.131,84.19,26.2867348431192
90.92996174658651,38.29165675447469,82.56,677.6722796785729,2.7789,64.08634673445087,0.033644701405736416,0.7725644280936005,0.42990815660881976,1.219,2.0468,7.926,-8.132,84.19,26.2867348431192
90.93341513284672,38.290278811520466,82.56,677.5970928588048,2.7788,64.08555273080167,0.03364349068561673,0.7725324410661338,0.4298774946878749,1.219,2.0468,7.925,-8.131,84.19,26.28578890282473
90.93686851910691,38.290278811520466,82.56,677.5463526440519,2.7788,64.08706311033322,0.03364349068561673,0.7725004540386672,0.4298468327669301,1.219,2.0468,7.925,-8.131,84.19,26.28578890282473
90.9403219053671,38.287522925612066,82.56,677.4467192192691,2.7786,64.08396472350329,0.03364106924537738,0.7724684670112005,0.4298161708459852,1.219,2.0468,7.925,-8.131,84.19,26.28389702223578
90.9437752916273,38.287522925612066,82.56,677.3959790045162,2.7786,64.08547510303484,0.03364106924537738,0.7724364799837339,0.42978550892504036,1.219,2.0468,7.925,-8.131,84.19,26.28389702223578
90.9472286778875,38.287522925612066,82.56,677.3452387897635,2.7786,64.08698548256639,0.03364106924537738,0.7724044929562672,0.4297548470040955,1.2189,2.0468,7.925,-8.131,84.19,26.28389702223578
90.9506820641477,38.288900868566266,82.56,677.3189451800259,2.7787,64.09080024527867,0.03364227996549705,0.7723725059288006,0.42972418508315063,1.2189,2.0467,7.925,-8.132,84.19,26.284842962530256
90.95413545040789,38.288900868566266,82.56,677.2682049652731,2.7787,64.09231062481022,0.03364227996549705,0.7723405189013339,0.42969352316220577,1.219,2.0467,7.925,-8.131,84.25,26.284842962530256
90.9575888366681,38.290278811520466,82.56,677.2419113555352,2.7788,64.09612538752252,0.03364349068561673,0.7723085318738674,0.42966286124126096,1.219,2.0467,7.925,-8.131,84.25,26.28578890282473
90.96104222292828,38.290278811520466,82.56,677.1911711407823,2.7788,64.09763576705407,0.03364349068561673,0.7722765448464007,0.4296321993203161,1.219,2.0468,7.925,-8.131,84.25,26.28578890282473
90.96449560918849,38.28614498265785,82.56,677.0670911109844,2.7785,64.09223299704338,0.0336398585252577,0.7722445578189341,0.42960153739937124,1.219,2.0468,7.925,-8.131,84.25,26.28295108194131
90.96794899544868,38.290278811520466,82.56,677.0896907112768,2.7788,64.10065652611718,0.03364349068561673,0.7722125707914674,0.4295708754784264,1.219,2.0468,7.925,-8.132,84.25,26.28578890282473
90.97140238170888,38.290278811520466,82.56,677.038950496524,2.7788,64.10216690564873,0.03364349068561673,0.7721805837640008,0.4295402135574815,1.2189,2.0468,7.925,-8.132,84.25,26.28578890282473
90.97485576796907,38.290278811520466,82.56,676.9882102817712,2.7788,64.10367728518028,0.03364349068561673,0.7721485967365341,0.42950955163653665,1.2189,2.0468,7.925,-8.132,84.25,26.28578890282473
90.97830915422928,38.29165675447469,82.56,676.9619166720337,2.7789,64.10749204789259,0.033644701405736416,0.7721166097090675,0.42947888971559184,1.219,2.0468,7.925,-8.132,84.25,26.2867348431192
90.98176254048947,38.29165675447469,82.56,676.9111764572809,2.7789,64.10900242742413,0.033644701405736416,0.7720846226816008,0.429448227794647,1.219,2.0468,7.925,-8.132,84.19,26.2867348431192
90.98521592674966,38.288900868566266,82.56,676.811543032498,2.7787,64.10590404059418,0.03364227996549705,0.7720526356541342,0.4294175658737021,1.219,2.0468,7.926,-8.132,84.19,26.284842962530256
90.98866931300986,38.288900868566266,82.56,676.7608028177451,2.7787,64.10741442012574,0.03364227996549705,0.7720206486266675,0.42938690395275725,1.219,2.0468,7.925,-8.131,84.19,26.284842962530256
90.99212269927006,38.288900868566266,82.56,676.7100626029924,2.7787,64.10892479965729,0.03364227996549705,0.7719886615992009,0.4293562420318124,1.219,2.0467,7.925,-8.131,84.19,26.284842962530256
90.99557608553026,38.288900868566266,82.56,676.6593223882395,2.7787,64.11043517918884,0.03364227996549705,0.7719566745717342,0.4293255801108675,1.219,2.0467,7.925,-8.131,84.19,26.284842962530256
90.99902947179045,38.288900868566266,82.56,676.6085821734868,2.7787,64.1119455587204,0.03364227996549705,0.7719246875442676,0.42929491818992266,1.219,2.0468,7.925,-8.132,84.19,26.284842962530256
91.00248285805066,38.290278811520466,82.56,676.5822885637489,2.7788,64.11576032143269,0.03364349068561673,0.7718927005168009,0.42926425626897785,1.219,2.0467,7.925,-8.132,84.19,26.28578890282473
91.00593624431085,38.288900868566266,82.56,676.5071017439811,2.7787,64.1149663177835,0.03364227996549705,0.7718607134893343,0.429233594348033,1.219,2.0467,7.925,-8.132,84.19,26.284842962530256
90.94338963057105,38.288900868566266,82.5,676.4563615292284,2.7787,64.11647669731504,0.03364227996549705,0.7718287264618676,0.4292029324270881,1.219,2.0467,7.925,-8.131,84.19,26.284842962530256
90.94684301683124,38.287522925612066,82.5,676.3811747094603,2.7786,64.11568269366585,0.03364106924537738,0.771796739434401,0.42917227050614326,1.219,2.0467,7.926,-8.132,84.19,26.28389702223578
90.95029640309144,38.288900868566266,82.5,676.3548810997228,2.7787,64.11949745637814,0.03364227996549705,0.7717647524069343,0.4291416085851984,1.219,2.0468,7.926,-8.132,84.19,26.284842962530256
90.95374978935163,38.288900868566266,82.5,676.30414088497,2.7787,64.1210078359097,0.03364227996549705,0.7717327653794677,0.42911094666425353,1.219,2.0468,7.926,-8.132,84.19,26.284842962530256
90.95720317561182,38.288900868566266,82.5,676.2534006702172,2.7787,64.12251821544125,0.03364227996549705,0.771700778352001,0.4290802847433087,1.219,2.0468,7.926,-8.132,84.19,26.284842962530256
90.96065656187203,38.287522925612066,82.5,676.1782138504492,2.7786,64.12172421179206,0.03364106924537738,0.7716687913245344,0.42904962282236386,1.219,2.0467,7.925,-8.131,84.19,26.28389702223578
90.96410994813222,38.28614498265785,82.5,676.1030270306812,2.7785,64.12093020814285,0.0336398585252577,0.7716368042970677,0.429018960901419,1.219,2.0467,7.925,-8.132,84.19,26.28295108194131
90.96756333439242,38.287522925612066,82.5,676.0767334209436,2.7786,64.12474497085516,0.03364106924537738,0.7716048172696011,0.42898829898047414,1.219,2.0468,7.925,-8.132,84.19,26.28389702223578
90.97101672065261,38.287522925612066,82.5,676.0259932061908,2.7786,64.12625535038671,0.03364106924537738,0.7715728302421344,0.4289576370595293,1.219,2.0468,7.925,-8.132,84.25,26.28389702223578
90.97447010691282,38.29165675447469,82.5,676.0485928064834,2.7789,64.1346788794605,0.033644701405736416,0.7715408432146678,0.4289269751385844,1.219,2.0468,7.925,-8.132,84.25,26.2867348431192
90.97792349317301,38.288900868566266,82.5,675.9489593817004,2.7787,64.13158049263055,0.03364227996549705,0.7715088561872011,0.4288963132176396,1.219,2.0468,7.925,-8.131,84.25,26.284842962530256
90.98137687943321,38.290278811520466,82.5,675.9226657719624,2.7788,64.13539525534284,0.03364349068561673,0.7714768691597346,0.42886565129669474,1.219,2.0468,7.926,-8.132,84.25,26.28578890282473
90.9848302656934,38.288900868566266,82.5,675.8474789521948,2.7787,64.13460125169365,0.03364227996549705,0.7714448821322679,0.4288349893757499,1.219,2.0468,7.926,-8.132,84.25,26.284842962530256
90.98828365195361,38.29165675447469,82.5,675.8456319474723,2.7789,64.1407203975867,0.033644701405736416,0.7714128951048013,0.428804327454805,1.219,2.0468,7.925,-8.132,84.25,26.2867348431192
90.9917370382138,38.290278811520466,82.5,675.7704451277041,2.7788,64.1399263939375,0.03364349068561673,0.7713809080773346,0.42877366553386015,1.219,2.0467,7.926,-8.132,84.25,26.28578890282473
90.995190424474,38.288900868566266,82.5,675.6952583079365,2.7787,64.13913239028831,0.03364227996549705,0.771348921049868,0.4287430036129153,1.219,2.0468,7.925,-8.131,84.19,26.284842962530256
90.9986438107342,38.290278811520466,82.5,675.6689646981985,2.7788,64.1429471530006,0.03364349068561673,0.7713169340224013,0.4287123416919704,1.219,2.0468,7.925,-8.131,84.19,26.28578890282473
91.00209719699438,38.290278811520466,82.5,675.6182244834457,2.7788,64.14445753253214,0.03364349068561673,0.7712849469949347,0.4286816797710256,1.219,2.0468,7.925,-8.131,84.19,26.28578890282473
91.00555058325459,38.288900868566266,82.5,675.5430376636781,2.7787,64.14366352888295,0.03364227996549705,0.771252959967468,0.42865101785008075,1.219,2.0468,7.925,-8.132,84.19,26.284842962530256
91.00900396951478,38.28614498265785,82.5,675.4434042388949,2.7785,64.140565142053,0.0336398585252577,0.7712209729400014,0.4286203559291359,1.219,2.0468,7.925,-8.132,84.19,26.28295108194131
91.01245735577498,38.287522925612066,82.5,675.4171106291573,2.7786,64.14437990476532,0.03364106924537738,0.7711889859125347,0.428589694008191,1.219,2.0469,7.925,-8.131,84.19,26.28389702223578
91.01591074203517,38.288900868566266,82.5,675.3908170194196,2.7787,64.14819466747761,0.03364227996549705,0.7711569988850681,0.42855903208724616,1.219,2.0468,7.925,-8.131,84.19,26.284842962530256
91.01936412829538,38.288900868566266,82.5,675.3400768046669,2.7787,64.14970504700916,0.03364227996549705,0.7711250118576014,0.4285283701663013,1.219,2.0468,7.925,-8.131,84.19,26.284842962530256
91.02281751455557,38.29165675447469,82.5,675.3382297999443,2.7789,64.15582419290222,0.033644701405736416,0.7710930248301348,0.4284977082453565,1.219,2.0468,7.925,-8.132,84.25,26.2867348431192
91.02627090081577,38.288900868566266,82.5,675.2385963751613,2.7787,64.15272580607227,0.03364227996549705,0.7710610378026681,0.4284670463244116,1.219,2.0467,7.925,-8.132,84.25,26.284842962530256
91.02972428707596,38.288900868566266,82.5,675.1878561604085,2.7787,64.15423618560382,0.03364227996549705,0.7710290507752015,0.42843638440346676,1.219,2.0469,7.925,-8.131,84.25,26.284842962530256
91.03317767333617,38.290278811520466,82.5,675.1615625506706,2.7788,64.1580509483161,0.03364349068561673,0.7709970637477348,0.4284057224825219,1.219,2.0469,7.925,-8.131,84.25,26.28578890282473
91.03663105959636,38.288900868566266,82.5,675.0863757309029,2.7787,64.15725694466691,0.03364227996549705,0.7709650767202681,0.42837506056157704,1.219,2.0468,7.925,-8.131,84.25,26.284842962530256
91.04008444585655,38.288900868566266,82.5,675.0356355161501,2.7787,64.15876732419846,0.03364227996549705,0.7709330896928015,0.4283443986406322,1.219,2.0467,7.926,-8.132,84.25,26.284842962530256
91.04353783211675,38.290278811520466,82.5,675.0093419064121,2.7788,64.16258208691076,0.03364349068561673,0.7709011026653348,0.42831373671968737,1.219,2.0467,7.926,-8.132,84.25,26.28578890282473
91.04699121837695,38.290278811520466,82.5,674.9586016916594,2.7788,64.16409246644231,0.03364349068561673,0.7708691156378682,0.4282830747987425,1.219,2.0468,7.926,-8.132,84.25,26.28578890282473
91.05044460463715,38.290278811520466,82.5,674.9078614769066,2.7788,64.16560284597386,0.03364349068561673,0.7708371286104015,0.42825241287779764,1.219,2.0468,7.925,-8.131,84.12,26.28578890282473
91.05389799089734,38.288900868566266,82.5,674.8326746571389,2.7787,64.16480884232467,0.03364227996549705,0.7708051415829349,0.4282217509568528,1.219,2.0468,7.925,-8.131,84.12,26.284842962530256
91.05735137715754,38.29165675447469,82.5,674.8308276524164,2.7789,64.17092798821773,0.033644701405736416,0.7707731545554682,0.4281910890359079,1.219,2.0468,7.925,-8.132,84.12,26.2867348431192
91.06080476341774,38.288900868566266,82.5,674.7311942276333,2.7787,64.16782960138777,0.03364227996549705,0.7707411675280016,0.42816042711496305,1.2189,2.0469,7.926,-8.132,84.12,26.284842962530256
91.06425814967794,38.288900868566266,82.5,674.6804540128805,2.7787,64.16933998091932,0.03364227996549705,0.7707091805005349,0.42812976519401824,1.219,2.0467,7.925,-8.131,84.12,26.284842962530256
91.06771153593813,38.288900868566266,82.5,674.6297137981278,2.7787,64.17085036045087,0.03364227996549705,0.7706771934730683,0.4280991032730734,1.219,2.0467,7.925,-8.132,84.12,26.284842962530256
91.07116492219834,38.290278811520466,82.5,674.6034201883898,2.7788,64.17466512316317,0.03364349068561673,0.7706452064456016,0.4280684413521285,1.219,2.0468,7.926,-8.132,84.12,26.28578890282473
91.07461830845853,38.29165675447469,82.5,674.5771265786524,2.7789,64.17847988587548,0.033644701405736416,0.7706132194181351,0.42803777943118365,1.219,2.0467,7.925,-8.131,84.12,26.2867348431192
91.07807169471872,38.290278811520466,82.5,674.5019397588842,2.7788,64.17768588222627,0.03364349068561673,0.7705812323906684,0.4280071175102388,1.219,2.0467,7.925,-8.131,84.25,26.28578890282473
91.08152508097892,38.288900868566266,82.5,674.4267529391166,2.7787,64.17689187857708,0.03364227996549705,0.7705492453632018,0.4279764555892939,1.219,2.0467,7.925,-8.132,84.25,26.284842962530256
91.08497846723911,38.288900868566266,82.5,674.3760127243638,2.7787,64.17840225810863,0.03364227996549705,0.7705172583357351,0.42794579366834906,1.219,2.0467,7.926,-8.132,84.25,26.284842962530256
91.08843185349932,38.290278811520466,82.5,674.3497191146258,2.7788,64.18221702082093,0.03364349068561673,0.7704852713082685,0.42791513174740425,1.219,2.0467,7.926,-8.132,84.25,26.28578890282473
91.0918852397595,38.288900868566266,82.5,674.2745322948582,2.7787,64.18142301717172,0.03364227996549705,0.7704532842808018,0.4278844698264594,1.219,2.0467,7.925,-8.131,84.25,26.284842962530256
91.09533862601971,38.288900868566266,82.5,674.2237920801053,2.7787,64.18293339670328,0.03364227996549705,0.7704212972533352,0.4278538079055145,1.219,2.0468,7.925,-8.131,84.25,26.284842962530256
