0,1,2,3,4,5
6.48081568288356,-3.170684959222952,-1.9167500077829147,-0.12027523007710908,0.1853602381633495,-0.03311414727177048
6.481437786976368,-3.283828115570999,-1.8525102086005774,-0.13380573545909424,0.18546123952536203,-0.028296456528233038
7.480526632943207,-3.2170084683201745,-1.8261112162623387,-0.14093301966839303,0.1858318249993817,-0.028370535090490194
7.481033765401125,-3.2736183508225167,-1.8090464212298536,-0.1400185660594232,0.18550526156577413,-0.028542320128712943
5.480563427315756,-3.2997531662807655,-1.7284745371705579,-0.11720840544131284,0.180882979571299,-0.03050264068613213
7.480196429335141,-3.2773606644703546,-1.699380104964457,-0.13332698616870867,0.18248163132091766,-0.030272637141719343
6.47956617613702,-3.2334917499273907,-1.6863774990514073,-0.11951458840948584,0.18067222350715617,-0.03208235904471004
6.478812144382318,-3.1790378324877135,-1.669575191829424,-0.11828878509765903,0.1801071981875889,-0.03234788673092953
6.477787161005148,-3.0669193947102187,-1.7007427679867548,-0.11981970942838462,0.1807617244534938,-0.03192527608394457
7.4772646535865075,-2.998364452608969,-1.7251840773483904,-0.13001500631575905,0.18253368844401335,-0.031168312035254206
6.4782063214089085,-3.0650481368527354,-1.7555735198829143,-0.12314607209074499,0.18228215147386162,-0.031059706807744045
6.479763531969079,-3.1747853768918106,-1.7942007083011544,-0.1259445910414274,0.18353535562395526,-0.030456271380965308
7.477684525253985,-3.0512254191469204,-1.8048808631113893,-0.23824236461956141,0.13936196248030022,-0.03708232168693958
5.478325831979255,-3.1302153077737254,-1.78797218894605,-0.21954228046013208,0.13659636931941477,-0.038060215036034406
6.47947940458761,-3.229742434089253,-1.7831292076079157,-0.22856711854617906,0.13782971891818124,-0.037700341880076114
6.480256175511502,-3.2262725494603823,-1.884824790030558,-0.23477502035033485,0.1406820193821165,-0.036141408834757055
7.481546074266003,-3.267365725354701,-1.9798342398537216,-0.24974674223630658,0.14460031045171787,-0.03431211763499769
7.480034506346961,-3.2152462956538574,-1.8652904531230607,-0.24252199801026555,0.14132434151916062,-0.036066359862557885
6.479541837992026,-3.112940091030677,-1.9520844544981706,-0.23412251481464977,0.14543173939798973,-0.03643337494718075
5.480394711564368,-3.1211428693751686,-2.054375321566017,-0.231546116139247,0.1470134408725423,-0.035323687450437666
5.4797550986045795,-3.066178688847811,-2.0525284359930756,-0.231235771903764,0.14687215468977882,-0.03537676628443186
7.479124897231181,-2.986087381008258,-2.0723943738512016,-0.250117180050263,0.14971197304659864,-0.0343546280879246
6.476677097778451,-2.834521598430771,-1.9896449025447491,-0.23550715606620817,0.14596034360339735,-0.03605428343500368
8.476938303967058,-2.8091940018005563,-2.0461173678189897,-0.2599130676045452,0.14883938131427252,-0.03348948958795648
7.478186189126522,-2.9324551472769835,-2.0317514114108355,-0.2482415588876774,0.14370242917297626,-0.034944707850387516
6.479866651484199,-3.1114822957744517,-1.9950411269368535,-0.237632767015335,0.14174850254676508,-0.03577897147579277
6.480488005432025,-3.1675819630927453,-1.992934509212765,-0.2376995503420855,0.1417950775897375,-0.03578362891762716
7.4818623297216575,-3.323944361332823,-1.9351036843985185,-0.2436779549786796,0.14164933719941322,-0.03620354249981985
6.480533763252436,-3.2251995708400094,-1.9170133250490204,-0.233242854972898,0.1397692763327217,-0.036906043863657687
7.479771290429489,-3.1585935361173174,-1.9135019466640282,-0.2470789256222417,0.13114469373601575,-0.035271644837966666
7.4809484839026945,-3.2700315316885593,-1.9022737543824506,-0.24678606293310149,0.1310158253942601,-0.03538974231505155
6.47939150610108,-3.2301293593216647,-1.7723762340354094,-0.22970995527538526,0.12615185143111327,-0.03779288845653973
7.47818290519991,-3.0489927028328596,-1.8708947837256218,-0.24410377454722368,0.12977496586633203,-0.03600869297306643
6.476809213660579,-3.0082738033919556,-1.7649197975052882,-0.22847176209752446,0.1255532986655498,-0.03801889606688999
7.477871407670621,-3.108209177156383,-1.7481133909762991,-0.23677467716625838,0.12644845331829435,-0.0378507896019233
7.476159794910628,-2.998992012214123,-1.6931080558446605,-0.23529468277375093,0.13477071236896535,-0.037549438220973556
6.478536825557786,-3.175956854927325,-1.746164292655298,-0.230215896875861,0.13529500339264453,-0.03703482890373938
6.4779464587453015,-3.119721173321264,-1.7522600644224369,-0.23038985596857778,0.13537173446755865,-0.03696708615072038
6.476887912390268,-3.066628198817625,-1.6955803762238375,-0.22670542042458117,0.13374548828031438,-0.03785021746345404
6.477946495205216,-3.11972137877465,-1.7522642067251832,-0.2303950108627077,0.13539817257753617,-0.03697664786623567
5.475608506245672,-3.024468350191308,-1.6264431381408093,-0.23187141391802618,0.15949771897174045,-0.03180397052304229
6.476594057364398,-3.0669218825764495,-1.6815623157183812,-0.24432115913644006,0.16231100129333753,-0.030495408641899306
7.477991510454937,-3.165360553127141,-1.7086263885017834,-0.25528806206779225,0.16446396482014225,-0.029643470418008053
7.477838880410203,-3.1660409285479316,-1.688686025973593,-0.2540651138050101,0.16391113329212367,-0.029948469453413704
6.477979694760088,-3.11855239190374,-1.7811206332687466,-0.25064698110081574,0.16516660431718427,-0.028980984897135766
7.478927661631902,-3.218998192891261,-1.7493622143580554,-0.2580486245813862,0.16565764147883758,-0.029063215185839104
5.4788533747166674,-3.1862952453364395,-1.7854825193542392,-0.23134983987586255,0.12338175192748681,-0.03481073433561287
7.478935880208333,-3.16189534054286,-1.815205317391994,-0.2510357334609175,0.1265932097450824,-0.03362201368502557
5.481842916174641,-3.405280268809729,-1.8477383441318673,-0.23594012051174493,0.12547911582412552,-0.033738358385533275
