0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
40.75,39.32649191308458,40.75,471.0393146351401,2.854,57.690435068994944,2.0717237713001624,0.22,0.138,1.2159,2.0474,7.734,-7.8889999999999985,43.31,26.99713600426866
40.75,39.32373602717617,40.75,470.91163742213405,2.8538,57.686392291484864,2.071613503855401,0.22,0.139,1.2159,2.0474,7.734,-7.89,43.37,26.99524412367972
40.75,39.32373602717617,40.75,470.81390730027147,2.8538,57.686392291484864,2.0715044229163575,0.22,0.139,1.2159,2.0475,7.734,-7.89,43.37,26.99524412367972
28.525,27.527579779091255,28.525,364.5398735524642,1.9977299999999998,40.38188957616793,1.857484736369406,0.154,0.0973,0.8510599999999999,1.43318,5.413799999999999,-5.522299999999999,30.358999999999995,26.996190063974193
40.75,39.32649191308458,40.75,470.6483941476895,2.854,57.690435068994944,2.0712874475439866,0.22,0.139,1.2158,2.0474,7.734,-7.8889999999999985,43.37,26.99713600426866
40.75,39.32649191308458,40.75,470.5506640258269,2.854,57.690435068994944,2.0711783666049426,0.221,0.139,1.2158,2.0475,7.734,-7.89,43.37,26.99713600426866
28.525,27.528544339159204,28.525,364.31425746648483,1.9978,40.38330454829646,1.857160170849669,0.1547,0.0973,0.8510599999999999,1.43318,5.413799999999999,-5.522299999999999,30.358999999999995,26.99713600426866
40.75,39.32511397013037,40.75,470.34023023652986,2.8539,57.688413680239904,2.070959611473996,0.221,0.139,1.2158,2.0474,7.734,-7.8889999999999985,43.37,26.996190063974193
40.75,39.32511397013037,40.75,470.24250011466734,2.8539,57.688413680239904,2.0708505305349525,0.221,0.139,1.2158,2.0474,7.734,-7.8889999999999985,43.37,26.996190063974193
40.94,39.32373602717617,40.94,470.12979644723293,2.8538,57.686392291484864,2.0707408563430496,0.221,0.139,1.2158,2.0475,7.734,-7.882999999999999,43.44,26.99524412367972
40.94,39.32373602717617,40.94,470.03206632537024,2.8538,57.686392291484864,2.070631775404006,0.221,0.139,1.2158,2.0475,7.734,-7.882999999999999,43.44,26.99524412367972
40.94,39.32373602717617,40.94,469.93433620350766,2.8538,57.686392291484864,2.070522694464962,0.221,0.14,1.2158,2.0474,7.734,-7.875,43.44,26.99524412367972
40.94,39.32235808422196,40.94,469.82163253607314,2.8537,57.68437090272982,2.0704130202730595,0.222,0.14,1.2158,2.0474,7.734,-7.876,43.44,26.994298183385247
40.94,39.32373602717617,40.94,469.7388759597823,2.8538,57.686392291484864,2.070304532586874,0.222,0.14,1.2158,2.0475,7.734,-7.875,43.44,26.99524412367972
40.94,39.32373602717617,40.94,469.64114583791974,2.8538,57.686392291484864,2.0701954516478303,0.222,0.14,1.2159,2.0475,7.734,-7.875,43.44,26.99524412367972
40.94,39.32235808422196,40.94,469.5284421704852,2.8537,57.68437090272982,2.0700857774559274,0.222,0.14,1.2159,2.0474,7.734,-7.875,43.44,26.994298183385247
40.94,39.320980141267746,40.94,469.4157385030508,2.8536,57.68234951397478,2.069976103264025,0.222,0.14,1.2158,2.0475,7.734,-7.876,43.44,26.993352243090772
40.94,39.32235808422196,40.94,469.33298192675994,2.8537,57.68437090272982,2.0698676155778397,0.222,0.14,1.2158,2.0475,7.734,-7.876,43.62,26.994298183385247
40.94,39.32235808422196,40.94,469.2352518048973,2.8537,57.68437090272982,2.0697585346387957,0.222,0.14,1.2158,2.0474,7.735,-7.877000000000002,43.62,26.994298183385247
40.94,39.32235808422196,40.94,469.1375216830347,2.8537,57.68437090272982,2.0696494536997516,0.223,0.14,1.2159,2.0474,7.734,-7.877000000000002,43.62,26.994298183385247
40.94,39.32235808422196,40.94,469.039791561172,2.8537,57.68437090272982,2.069540372760708,0.223,0.14,1.2158,2.0474,7.734,-7.877000000000002,43.62,26.994298183385247
40.94,39.31822425535935,40.94,468.8971408025941,2.8534,57.67830673646469,2.069429512063088,0.223,0.14,1.2158,2.0474,7.734,-7.877000000000002,43.62,26.991460362501826
40.94,39.31822425535935,40.94,468.79941068073146,2.8534,57.67830673646469,2.0693204311240443,0.223,0.14,1.2158,2.0474,7.734,-7.877000000000002,43.62,26.991460362501826
40.94,39.31822425535935,40.94,468.7016805588688,2.8534,57.67830673646469,2.0692113501850002,0.223,0.14,1.2158,2.0474,7.735,-7.877000000000002,43.62,26.991460362501826
40.94,39.320980141267746,40.94,468.6338975281496,2.8536,57.68234951397478,2.0691034557516734,0.223,0.141,1.2158,2.0474,7.735,-7.877000000000002,43.62,26.993352243090772
41.12,39.320980141267746,41.12,468.536167406287,2.8536,57.68234951397478,2.06899437481263,0.223,0.141,1.2159,2.0475,7.734,-7.877999999999999,43.69,26.993352243090772
41.12,39.32235808422196,41.12,468.45341082999613,2.8537,57.68437090272982,2.068885887126444,0.223,0.141,1.2158,2.0474,7.735,-7.877999999999999,43.69,26.994298183385247
41.12,39.320980141267746,41.12,468.34070716256167,2.8536,57.68234951397478,2.0687762129345417,0.224,0.141,1.2159,2.0474,7.735,-7.877999999999999,43.69,26.993352243090772
41.12,39.32235808422196,41.12,468.25795058627085,2.8537,57.68437090272982,2.0686677252483565,0.224,0.141,1.2159,2.0474,7.734,-7.877000000000002,43.69,26.994298183385247
41.12,39.320980141267746,41.12,468.1452469188364,2.8536,57.68234951397478,2.0685580510564536,0.224,0.141,1.2158,2.0474,7.735,-7.879,43.69,26.993352243090772
41.12,39.320980141267746,41.12,468.0475167969737,2.8536,57.68234951397478,2.06844897011741,0.224,0.141,1.2158,2.0474,7.735,-7.879,43.69,26.993352243090772
41.12,39.320980141267746,41.12,467.9497866751111,2.8536,57.68234951397478,2.068339889178366,0.224,0.141,1.2158,2.0474,7.734,-7.877999999999999,43.69,26.993352243090772
41.12,39.320980141267746,41.12,467.8520565532485,2.8536,57.68234951397478,2.068230808239322,0.224,0.141,1.2158,2.0474,7.735,-7.879,43.69,26.993352243090772
41.12,39.320980141267746,41.12,467.7543264313858,2.8536,57.68234951397478,2.0681217273002783,0.224,0.141,1.2158,2.0475,7.734,-7.877999999999999,43.75,26.993352243090772
41.12,39.320980141267746,41.12,467.6565963095232,2.8536,57.68234951397478,2.0680126463612343,0.225,0.142,1.2159,2.0475,7.734,-7.877999999999999,43.75,26.993352243090772
41.12,39.31684631240513,41.12,467.51394555094515,2.8533,57.67628534770964,2.067901785663614,0.225,0.142,1.2159,2.0474,7.734,-7.879,43.75,26.990514422207355
41.12,39.31684631240513,41.12,467.4162154290825,2.8533,57.67628534770964,2.06779270472457,0.225,0.142,1.2158,2.0474,7.735,-7.88,43.75,26.990514422207355
41.12,39.31684631240513,41.12,467.31848530721993,2.8533,57.67628534770964,2.0676836237855265,0.225,0.142,1.2158,2.0474,7.735,-7.88,43.75,26.990514422207355
41.12,39.3113345405883,41.12,467.1608610030701,2.8529,57.66819979268946,2.067572169835048,0.225,0.142,1.2158,2.0474,7.735,-7.879,43.75,26.986730661029462
41.12,39.31546836945092,41.12,467.10805151792283,2.8532,57.67426395895459,2.06746486865458,0.225,0.142,1.2158,2.0475,7.734,-7.879,43.75,26.98956848191288
41.12,39.31684631240513,41.12,467.025294941632,2.8533,57.67628534770964,2.067356380968395,0.225,0.142,1.2158,2.0475,7.734,-7.879,43.75,26.990514422207355
41.25,39.31684631240513,41.25,466.92756481976926,2.8533,57.67628534770964,2.0672473000293508,0.226,0.142,1.2158,2.0473,7.734,-7.879,43.81,26.990514422207355
41.25,39.31546836945092,41.25,466.81486115233497,2.8532,57.67426395895459,2.0671376258374483,0.226,0.142,1.2158,2.0474,7.735,-7.879,43.81,26.98956848191288
41.25,39.31546836945092,41.25,466.7171310304723,2.8532,57.67426395895459,2.0670285448984043,0.226,0.142,1.2159,2.0474,7.735,-7.88,43.81,26.98956848191288
41.25,39.31409042649671,41.25,466.60442736303787,2.8531,57.672242570199536,2.066918870706502,0.226,0.142,1.2158,2.0474,7.735,-7.88,43.81,26.988622541618405
41.25,39.31409042649671,41.25,466.50669724117535,2.8531,57.672242570199536,2.0668097897674578,0.226,0.14300000000000002,1.2158,2.0474,7.735,-7.879,43.81,26.988622541618405
41.25,39.31409042649671,41.25,466.4089671193126,2.8531,57.672242570199536,2.0667007088284137,0.226,0.14300000000000002,1.2158,2.0474,7.735,-7.88,43.81,26.988622541618405
41.25,39.31409042649671,41.25,466.31123699744995,2.8531,57.672242570199536,2.06659162788937,0.226,0.14300000000000002,1.2159,2.0474,7.735,-7.88,43.81,26.988622541618405
41.25,39.31409042649671,41.25,466.2135068755873,2.8531,57.672242570199536,2.066482546950326,0.227,0.14300000000000002,1.2159,2.0473,7.735,-7.88,43.81,26.988622541618405
41.25,39.31271248354251,41.25,466.10080320815285,2.853,57.670221181444504,2.066372872758423,0.227,0.14300000000000002,1.2158,2.0474,7.7360000000000015,-7.881,43.94,26.98767660132393
41.25,39.30995659763408,41.25,465.9731259951467,2.8528,57.6661784039344,2.0662626053136623,0.227,0.14300000000000002,1.2158,2.0474,7.7360000000000015,-7.881,43.94,26.985784720734983
41.25,39.30857865467989,41.25,465.8604223277124,2.8527,57.66415701517937,2.0661529311217595,0.227,0.14300000000000002,1.2158,2.0474,7.735,-7.88,43.94,26.984838780440523
41.25,39.30995659763408,41.25,465.7776657514214,2.8528,57.6661784039344,2.0660444434355743,0.227,0.14300000000000002,1.2159,2.0474,7.735,-7.88,43.94,26.985784720734983
41.25,39.31409042649671,41.25,465.7248562662741,2.8531,57.672242570199536,2.0659371422551063,0.227,0.14300000000000002,1.2158,2.0474,7.735,-7.88,43.94,26.988622541618405
41.25,39.31271248354251,41.25,465.61215259883966,2.853,57.670221181444504,2.065827468063204,0.227,0.14300000000000002,1.2158,2.0474,7.734,-7.88,43.94,26.98767660132393
41.25,39.31409042649671,41.25,465.52939602254884,2.8531,57.672242570199536,2.065718980377018,0.228,0.14300000000000002,1.2159,2.0474,7.735,-7.88,43.94,26.988622541618405
41.25,39.31271248354251,41.25,465.4166923551143,2.853,57.670221181444504,2.0656093061851157,0.228,0.14400000000000002,1.2158,2.0474,7.735,-7.88,43.94,26.98767660132393
41.44,39.3113345405883,41.44,465.3039886876799,2.8529,57.66819979268946,2.0654996319932133,0.228,0.14400000000000002,1.2158,2.0474,7.735,-7.88,44.0,26.986730661029462
41.44,39.3113345405883,41.44,465.2062585658173,2.8529,57.66819979268946,2.0653905510541692,0.228,0.14400000000000002,1.2158,2.0474,7.735,-7.881,44.0,26.986730661029462
41.44,39.3113345405883,41.44,465.1085284439546,2.8529,57.66819979268946,2.065281470115125,0.228,0.14400000000000002,1.2158,2.0475,7.735,-7.88,44.0,26.986730661029462
41.44,39.3113345405883,41.44,465.010798322092,2.8529,57.66819979268946,2.0651723891760816,0.229,0.14400000000000002,1.2159,2.0475,7.735,-7.88,44.0,26.986730661029462
41.44,39.30720071172567,41.44,464.868147563514,2.8526,57.662135626424316,2.0650615284784615,0.229,0.14400000000000002,1.2159,2.0474,7.735,-7.881,44.0,26.98389284014604
41.44,39.30995659763408,41.44,464.8003645327949,2.8528,57.6661784039344,2.064953634045135,0.229,0.14400000000000002,1.2159,2.0473,7.735,-7.881,44.0,26.985784720734983
41.44,39.3113345405883,41.44,464.7176079565041,2.8529,57.66819979268946,2.0648451463589494,0.229,0.14400000000000002,1.2159,2.0474,7.735,-7.881,44.0,26.986730661029462
41.44,39.30720071172567,41.44,464.5749571979261,2.8526,57.662135626424316,2.0647342856613298,0.229,0.14400000000000002,1.2159,2.0474,7.735,-7.881,44.0,26.98389284014604
41.44,39.30720071172567,41.44,464.47722707606346,2.8526,57.662135626424316,2.0646252047222857,0.229,0.14400000000000002,1.2159,2.0474,7.7360000000000015,-7.8820000000000014,44.06,26.98389284014604
