0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-36.19,41.12470747,-36.19,31.09465646,7.017271706,60.32834739,3.734321706,-0.59,-0.436,4.993865706,5.946809706,11.67932171,-93.87367829,-34.62,28.23158809
-36.19,41.12470747,-36.19,31.11910523,7.041720483,60.32834739,3.758770483,-0.59,-0.436,5.018314483,5.971150483,11.70277048,-93.83722952,-34.62,28.23158809
-36.19,41.13021924,-36.19,31.14607604,7.065464302,60.33643295,3.782074302,-0.59,-0.436,5.041618302,5.994454302,11.7260743,-93.8139257,-34.62,28.23537185
-36.19,41.1288413,-36.19,31.16731106,7.087506065,60.33441156,3.804226065,-0.59,-0.436,5.063666065,6.016606065,11.74822607,-93.79177393,-34.62,28.23442591
-36.19,41.12195158,-36.19,31.18372028,7.107949024,60.32430462,3.825219024,-0.59,-0.436,5.084659024,6.037707024,11.77021902,-93.77078098,-34.62,28.22969621
-36.19,41.12332953,-36.19,31.20446479,7.127886784,60.32632601,3.845046784,-0.59,-0.436,5.104486784,6.057534784,11.79004678,-93.75095322,-34.62,28.23064215
-36.19,41.1288413,-36.19,31.2267883,7.146983305,60.33441156,3.863703305,-0.59,-0.436,5.123143305,6.076191305,11.80770331,-93.73229669,-34.62,28.23442591
-36.19,41.12332953,-36.19,31.24060091,7.164022905,60.32632601,3.881182905,-0.59,-0.436,5.140622905,6.093670905,11.82618291,-93.71481709,-34.62,28.23064215
-36.19,41.12608541,-36.19,31.25873176,7.180540259,60.33036878,3.897480259,-0.59,-0.436,5.156920259,6.109968259,11.84148026,-93.69851974,-34.62,28.23253403
-36.19,41.1191957,-36.19,31.26925816,7.195100403,60.32026184,3.912590403,-0.59,-0.436,5.172134403,6.125078403,11.8565904,-93.6834096,-34.62,28.22780433
-36.19,41.1191957,-36.19,31.28317649,7.209018734,60.32026184,3.926508734,-0.59,-0.436,5.186052734,6.138996734,11.87050873,-93.66949127,-34.62,28.22780433
-36.19,41.12332953,-36.19,31.29864901,7.222071012,60.32632601,3.939231012,-0.59,-0.436,5.198671012,6.151719012,11.88323101,-93.65676899,-34.62,28.23064215
-36.19,41.12332953,-36.19,31.31017137,7.233593362,60.32632601,3.950753362,-0.59,-0.436,5.210193362,6.163133362,11.89475336,-93.64524664,-34.62,28.23064215
-36.19,41.12332953,-36.19,31.32049028,7.243912275,60.32632601,3.961072275,-0.59,-0.436,5.220616275,6.173452275,11.90507227,-93.63492773,-34.62,28.23064215
-36.19,41.12470747,-36.19,31.33051936,7.253134607,60.32834739,3.970184607,-0.59,-0.436,5.229728607,6.182780607,11.91418461,-93.62581539,-34.62,28.23158809
-36.19,41.1288413,-36.19,31.34117257,7.261367581,60.33441156,3.978087581,-0.59,-0.436,5.237631581,6.190575581,11.92208758,-93.61791242,-34.62,28.23442591
-36.19,41.12332953,-36.19,31.3441968,7.267618792,60.32632601,3.984778792,-0.59,-0.436,5.244218792,6.197266792,11.92877879,-93.61122121,-34.62,28.23064215
-36.19,41.12608541,-36.19,31.3515077,7.273316201,60.33036878,3.990256201,-0.59,-0.436,5.249696201,6.202744201,11.9342562,-93.6057438,-34.62,28.23253403
-36.19,41.12332953,-36.19,31.35393614,7.277358139,60.32632601,3.994518139,-0.59,-0.436,5.254062139,6.207006139,11.93951814,-93.60148186,-34.62,28.23064215
-36.19,41.1191957,-36.19,31.35423107,7.280073308,60.32026184,3.997563308,-0.59,-0.436,5.257107308,6.210051308,11.94256331,-93.59843669,-34.62,28.22780433
-36.19,41.1191957,-36.19,31.35605854,7.281900781,60.32026184,3.999390781,-0.59,-0.436,5.258934781,6.211878781,11.94339078,-93.59660922,-34.62,28.22780433
-36.19,41.12195158,-36.19,31.35850125,7.28273,60.32430462,4,-0.59,-0.436,5.259544,6.212488,11.944,-93.596,-34.62,28.22969621
-36.19,41.1191957,-36.19,31.35605854,7.281900781,60.32026184,3.999390781,-0.59,-0.436,5.258830781,6.211878781,11.94339078,-93.59660922,-34.62,28.22780433
-36.19,41.12608541,-36.19,31.35881481,7.280623308,60.33036878,3.997563308,-0.59,-0.436,5.257107308,6.210051308,11.94156331,-93.59843669,-34.62,28.23253403
-36.19,41.12470747,-36.19,31.35485289,7.277468139,60.32834739,3.994518139,-0.59,-0.436,5.254062139,6.207006139,11.93851814,-93.60148186,-34.56,28.23158809
-36.19,41.12332953,-36.19,31.3496742,7.273096201,60.32632601,3.990256201,-0.59,-0.436,5.249800201,6.202744201,11.9352562,-93.6177438,-34.56,28.23064215
-36.19,41.12332953,-36.19,31.3441968,7.267618792,60.32632601,3.984778792,-0.59,-0.436,5.244322792,6.197266792,11.92977879,-93.62322121,-34.56,28.23064215
-36.19,41.12195158,-36.19,31.33658884,7.260817581,60.32430462,3.978087581,-0.59,-0.436,5.237631581,6.190575581,11.92208758,-93.60591242,-34.56,28.22969621
-36.19,41.12332953,-36.19,31.32960261,7.253024607,60.32632601,3.970184607,-0.59,-0.436,5.229728607,6.182564607,11.91418461,-93.61381539,-34.56,28.23064215
-36.19,41.11781775,-36.19,31.31682329,7.243472275,60.31824045,3.961072275,-0.59,-0.436,5.220616275,6.173560275,11.90507227,-93.63492773,-34.56,28.22685839
-36.19,41.12608541,-36.19,31.31200486,7.233813362,60.33036878,3.950753362,-0.59,-0.436,5.210297362,6.163241362,11.89475336,-93.64524664,-34.56,28.23253403
-36.19,41.12332953,-36.19,31.29864901,7.222071012,60.32632601,3.939231012,-0.59,-0.436,5.198775012,6.151719012,11.88323101,-93.65676899,-34.56,28.23064215
-36.19,41.12057364,-36.19,31.28409324,7.209128734,60.32228323,3.926508734,-0.59,-0.436,5.185948734,6.138888734,11.87050873,-93.66949127,-34.62,28.22875027
-36.19,41.12332953,-36.19,31.27200841,7.195430403,60.32632601,3.912590403,-0.59,-0.436,5.172134403,6.124970403,11.8565904,-93.6834096,-34.62,28.23064215
-36.19,41.12608541,-36.19,31.25873176,7.180540259,60.33036878,3.897480259,-0.59,-0.436,5.157024259,6.109860259,11.84148026,-93.69851974,-34.62,28.23253403
-36.19,41.12746335,-36.19,31.24335115,7.164352905,60.33239017,3.881182905,-0.59,-0.436,5.140622905,6.093670905,11.82518291,-93.71481709,-34.62,28.23347997
-36.19,41.12470747,-36.19,31.22403806,7.146653305,60.32834739,3.863703305,-0.59,-0.436,5.123143305,6.076191305,11.80770331,-93.73229669,-34.62,28.23158809
-36.19,41.1288413,-36.19,31.20813178,7.128326784,60.33441156,3.845046784,-0.59,-0.436,5.104486784,6.057534784,11.78904678,-93.73895322,-34.62,28.23442591
-36.19,41.12332953,-36.19,31.18463703,7.108059024,60.32632601,3.825219024,-0.59,-0.436,5.084763024,6.037707024,11.76921902,-93.77078098,-34.62,28.23064215
-36.19,41.12332953,-36.19,31.16364407,7.087066065,60.32632601,3.804226065,-0.59,-0.436,5.063770065,6.016714065,11.74822607,-93.79177393,-34.62,28.23064215
-36.19,41.12746335,-36.19,31.14424255,7.065244302,60.33239017,3.782074302,-0.59,-0.436,5.041618302,5.994562302,11.7270743,-93.8259257,-34.62,28.23347997
-36.19,41.12332953,-36.19,31.11818849,7.041610483,60.32632601,3.758770483,-0.59,-0.436,5.018314483,5.971150483,11.70377048,-93.83722952,-34.62,28.23064215
-36.19,41.12332953,-36.19,31.09373971,7.017161706,60.32632601,3.734321706,-0.59,-0.436,4.993761706,5.946701706,11.67932171,-93.86167829,-34.62,28.23064215
-36.19,41.12332953,-36.19,31.06815342,6.991575418,60.32632601,3.708735418,-0.59,-0.436,4.968279418,5.921115418,11.65373542,-93.88726458,-34.62,28.23064215
-36.19,41.12332953,-36.19,31.04143742,6.964859414,60.32632601,3.682019414,-0.59,-0.436,4.941563414,5.894399414,11.62601941,-93.91398059,-34.62,28.23064215
-36.19,41.12332953,-36.19,31.01359983,6.937021831,60.32632601,3.654181831,-0.59,-0.436,4.913621831,5.866561831,11.59818183,-93.92981817,-34.62,28.23064215
-36.19,41.12608541,-36.19,30.98648265,6.908291148,60.33036878,3.625231148,-0.59,-0.436,4.884775148,5.837611148,11.56923115,-93.95876885,-34.62,28.23253403
-36.19,41.13159718,-36.19,30.96009467,6.878676185,60.33845434,3.595176185,-0.59,-0.436,4.854720185,5.807556185,11.53917619,-93.98882381,-34.62,28.23631779
-36.19,41.12746335,-36.19,30.92619434,6.847196097,60.33239017,3.564026097,-0.59,-0.436,4.823570097,5.776514097,11.5080261,-94.0319739,-34.62,28.23347997
-36.19,41.12195158,-36.19,30.89029163,6.814520371,60.32430462,3.531790371,-0.59,-0.436,4.791230371,5.744170371,11.47679037,-94.06420963,-34.62,28.22969621
-36.19,41.12332953,-36.19,30.85789683,6.781318829,60.32632601,3.498478829,-0.59,-0.436,4.757918829,5.710858829,11.44347883,-94.10952117,-34.62,28.23064215
-36.19,41.12195158,-36.19,30.82260287,6.746831615,60.32430462,3.464101615,-0.59,-0.436,4.723645615,5.676589615,11.40810162,-94.13189838,-34.62,28.22969621
-36.19,41.12470747,-36.19,30.78900395,6.711619203,60.32834739,3.428669203,-0.59,-0.436,4.688109203,5.641157203,11.3726692,-94.1673308,-34.62,28.23158809
-36.19,41.12332953,-36.19,30.75161039,6.675032385,60.32632601,3.392192385,-0.59,-0.436,4.651632385,5.604680385,11.33619238,-94.20380762,-34.62,28.23064215
-36.19,41.12746335,-36.19,30.71685052,6.637852272,60.33239017,3.354682272,-0.59,-0.436,4.614122272,5.567062272,11.29868227,-94.24131773,-34.62,28.23347997
-36.19,41.12608541,-36.19,30.67740179,6.59921029,60.33036878,3.31615029,-0.59,-0.436,4.57559029,5.52853029,11.26015029,-94.27984971,-34.62,28.23253403
-36.19,41.13021924,-36.19,30.64060992,6.559998177,60.33643295,3.276608177,-0.59,-0.436,4.536152177,5.488988177,11.22060818,-94.31939182,-34.62,28.23537185
-36.19,41.1288413,-36.19,30.59915297,6.519347977,60.33441156,3.236067977,-0.59,-0.436,4.495611977,5.448447977,11.18006798,-94.35993202,-34.62,28.23442591
-36.19,41.12057364,-36.19,30.55212655,6.47716204,60.32228323,3.19454204,-0.59,-0.436,4.45408604,5.40703004,11.13854204,-94.40145796,-34.62,28.22875027
-36.19,41.12195158,-36.19,30.51054427,6.434773014,60.32430462,3.152043014,-0.59,-0.436,4.411587014,5.364531014,11.09604301,-94.44395699,-34.62,28.22969621
-36.19,41.1191957,-36.19,30.46525161,6.391093846,60.32026184,3.108583846,-0.59,-0.436,4.368127846,5.320963846,11.05258385,-94.48741615,-34.62,28.22780433
-36.19,41.1191957,-36.19,30.42084553,6.346687772,60.32026184,3.064177772,-0.59,-0.436,4.323721772,5.276557772,11.00917777,-94.54382223,-34.62,28.22780433
-36.19,41.1191957,-36.19,30.37550608,6.301348321,60.32026184,3.018838321,-0.59,-0.436,4.278278321,5.231326321,10.96283832,-94.57716168,-34.62,28.22780433
-36.19,41.12332953,-36.19,30.3319973,6.255419302,60.32632601,2.972579302,-0.59,-0.435,4.232019302,5.185067302,10.9165793,-94.6234207,-34.62,28.23064215
-36.19,41.12332953,-36.19,30.28483281,6.208254806,60.32632601,2.925414806,-0.59,-0.436,4.184854806,5.137902806,10.86941481,-94.67058519,-34.62,28.23064215
-36.19,41.12332953,-36.19,30.2367772,6.160199201,60.32632601,2.877359201,-0.59,-0.436,4.136799201,5.089739201,10.8213592,-94.7066408,-34.62,28.23064215
-36.19,41.12332953,-36.19,30.18784513,6.111267125,60.32632601,2.828427125,-0.59,-0.436,4.087867125,5.040807125,10.77242712,-94.75557288,-34.62,28.23064215
-36.19,41.11781775,-36.19,30.13438449,6.061033482,60.31824045,2.778633482,-0.59,-0.435,4.038073482,4.991121482,10.72263348,-94.81736652,-34.62,28.22685839
-36.19,41.11781775,-36.19,30.08374445,6.01039344,60.31824045,2.72799344,-0.59,-0.435,3.98753744,4.94037344,10.67199344,-94.85600656,-34.62,28.22685839
-36.19,41.12332953,-36.19,30.03594043,5.959362425,60.32632601,2.676522425,-0.59,-0.436,3.936066425,4.888902425,10.62052243,-94.90747757,-34.62,28.23064215
-36.19,41.1288413,-36.19,29.98732111,5.907516116,60.33441156,2.624236116,-0.59,-0.436,3.883780116,4.836724116,10.56823612,-94.97176388,-34.62,28.23442591
-36.19,41.12332953,-36.19,29.93056844,5.853990439,60.32632601,2.571150439,-0.59,-0.436,3.830590439,4.783638439,10.51515044,-95.02484956,-34.56,28.23064215
-36.19,41.12332953,-36.19,29.87669957,5.800121564,60.32632601,2.517281564,-0.59,-0.436,3.776825564,4.729769564,10.46128156,-95.07871844,-34.56,28.23064215
-36.19,41.1288413,-36.19,29.82573089,5.745925901,60.33441156,2.462645901,-0.59,-0.436,3.722189901,4.675133901,10.4066459,-95.1333541,-34.56,28.23442591
-36.19,41.12608541,-36.19,29.76851159,5.690320093,60.33036878,2.407260093,-0.59,-0.436,3.666804093,4.619640093,10.35126009,-95.18873991,-34.56,28.23253403
-36.19,41.12332953,-36.19,29.71055901,5.633981009,60.32632601,2.351141009,-0.59,-0.436,3.610685009,4.563629009,10.29514101,-95.24485899,-34.56,28.23064215
-36.19,41.12332953,-36.19,29.65372375,5.577145745,60.32632601,2.294305745,-0.59,-0.436,3.553849745,4.506793745,10.23830575,-95.30169425,-34.56,28.23064215
-36.19,41.12608541,-36.19,29.59802311,5.519831614,60.33036878,2.236771614,-0.59,-0.436,3.496315614,4.449259614,10.18077161,-95.34722839,-34.56,28.23253403
-36.19,41.12332953,-36.19,29.53797414,5.46139614,60.32632601,2.17855614,-0.59,-0.436,3.43810014,4.39104414,10.12255614,-95.41744386,-34.56,28.23064215
-36.19,41.12332953,-36.19,29.47909506,5.402517057,60.32632601,2.119677057,-0.59,-0.436,3.379117057,4.332057057,10.06367706,-95.47632294,-34.56,28.23064215
-36.19,41.12332953,-36.19,29.4195703,5.3429923,60.32632601,2.0601523,-0.59,-0.436,3.3195923,4.2725323,10.0041523,-95.5358477,-34.56,28.23064215
-36.19,41.12470747,-36.19,29.36033475,5.28295,60.32834739,2,-0.59,-0.436,3.25944,4.212488,9.944,-95.596,-34.56,28.23158809
-36.19,41.12332953,-36.19,29.29865648,5.222078481,60.32632601,1.939238481,-0.59,-0.436,3.198782481,4.151726481,9.883238481,-95.65676152,-34.56,28.23064215
-36.19,41.12332953,-36.19,29.23730425,5.160726251,60.32632601,1.877886251,-0.59,-0.436,3.137430251,4.090374251,9.821886251,-95.71811375,-34.56,28.23064215
-36.19,41.12332953,-36.19,29.17538,5.098801999,60.32632601,1.815961999,-0.59,-0.436,3.075401999,4.028449999,9.759961999,-95.780038,-34.56,28.23064215
-36.19,41.12057364,-36.19,29.11106909,5.036104587,60.32228323,1.753484587,-0.59,-0.436,3.013028587,3.965972587,9.697484587,-95.84251541,-34.56,28.22875027
-36.19,41.12332953,-36.19,29.04989105,4.973313047,60.32632601,1.690473047,-0.59,-0.436,2.950017047,3.902853047,9.634473047,-95.90552695,-34.56,28.23064215
-36.19,41.12332953,-36.19,28.98636457,4.909786572,60.32632601,1.626946572,-0.59,-0.436,2.886490572,3.839434572,9.570946572,-95.96905343,-34.62,28.23064215
-36.19,41.11781775,-36.19,28.91867553,4.845324514,60.31824045,1.562924514,-0.59,-0.436,2.822468514,3.775304514,9.506924514,-96.03307549,-34.62,28.22685839
-36.19,41.11643981,-36.19,28.85326064,4.780716374,60.31621906,1.498426374,-0.59,-0.436,2.757866374,3.710914374,9.442426374,-96.09757363,-34.62,28.22591245
-36.19,41.1191957,-36.19,28.79013956,4.715981798,60.32026184,1.433471798,-0.59,-0.436,2.692911798,3.645959798,9.377471798,-96.1625282,-34.62,28.22780433
-36.19,41.12195158,-36.19,28.72658183,4.650810573,60.32430462,1.368080573,-0.59,-0.436,2.627520573,3.580460573,9.312080573,-96.22791943,-34.62,28.22969621
-36.19,41.12332953,-36.19,28.66169062,4.585112618,60.32632601,1.302272618,-0.59,-0.436,2.561712618,3.514652618,9.246272618,-96.29372738,-34.62,28.23064215
