0,1,2,3,4,5
-173.3400486212599,76.91702951108044,-1.646148957877922,-0.24325586076599975,-1.44198902066445,-1.6450858889382187
284.51139889894466,0.10033380634265333,0.16387844763908463,0.511660314676253,1.8710270780982536,1.1777338505283914
285.95155881364167,0.21531667386178702,1.1464123742799124,-0.4176072948504888,0.18772946645369923,0.41581585661283194
281.9836279289381,-0.3749615216124989,-1.0570367235020974,-0.6548562945473281,0.5365348604704836,0.2150612283567472
284.03325118485765,0.9143436301868941,-0.29785370247520154,-0.8080620643442308,0.3946789663321103,-0.38642432966528895
284.0778176773833,0.10739817838617244,-0.26874155677475886,1.7460145320051565,0.7741052916091405,-1.5313581714803828
284.0313550436913,-1.1921931164831274,-0.010846263289660651,-0.748476993207761,0.5171770802597774,-1.9321422002055813
281.93204879218297,-0.6562374261262265,-0.19486959367881626,-0.5409051561642186,1.7767511700433356,0.6976968595235302
283.9102783692935,0.179985043962453,0.837593589348418,-0.6648748232000852,-1.5339144613676279,-0.6791116201908294
281.9721594065063,1.5935907686414537,-1.4066675763593852,-1.3724702970424456,-0.09434805126188588,-0.04680136403684448
283.05706799252863,-0.2625420067615107,1.0241757641227573,0.004016698277379454,0.28754031000760316,-0.40449158782619193
285.5612254016893,-1.205396932728601,1.6963568614097662,0.3830999277447594,0.20561215660026771,2.150851956234888
281.10688068335423,0.6068743919516018,1.767218306556886,-1.9878871748360207,-0.9549076185034199,0.4480202363260101
283.1510357523369,2.4555885390274015,-2.356170961445269,-0.0681155349847413,0.8910854816378545,1.2113021121763785
283.92424168912015,-0.7874374816373433,0.8658862915586896,0.5789557780513856,-0.37097676690840176,-0.10506093596604105
283.82685946697876,-0.4794781039956318,0.9752928881714068,-0.26965291954871146,0.0052857416114725445,0.8445172034416799
284.10824294082767,1.5249609490664122,1.0173890178286256,1.3803317386550178,-0.40778698197110547,0.5034130066850045
284.2831046757549,-1.3788999464364309,-0.37917502751441334,0.3989413237803704,0.3328233841651902,-0.408573683351677
283.13571696915653,-0.1716905348671384,2.083438671183371,-0.5684716519597502,0.5032770784445229,-1.0911877560039795
283.6706504459248,-0.38970942779392087,0.8633174639313796,0.9664805978569403,0.5400914905525115,1.3307680830290165
283.0286404930191,1.3637664404821128,2.7072474384851213,1.0783236203588296,-0.4499877414043795,0.322854105886771
283.62718335144785,-1.896884236326855,-0.29299294582742574,-0.2399473541742192,-0.516788182952719,-1.2026234470185249
285.5924789171238,0.6504571290122,1.9643343229826034,-0.10882525342192956,-0.5535245679967102,2.129660836493227
285.1535473179603,1.1727245539233015,-0.17422477910672235,-0.5859721787419933,0.6519299204521274,-0.49991068582921677
282.7124492407062,-1.2961943034733776,-0.7245663966685277,-2.6513865949709885,-1.3435929375322275,1.0750359682777288
282.52411619643306,0.8446493416907336,-0.21251598817557768,-0.6545709073962905,0.9064430000980863,1.2529996956419098
284.7587978697129,-0.229307222040297,-0.0169311674333563,0.39950421644801154,2.630835345981306,-2.0958445792809837
282.0475997720285,-0.7954237235174337,-0.4586964574010572,0.8882445871073905,0.36792669509463427,-0.12435630962344943
284.5264012332382,0.7801240692140361,-0.8928492989851251,-0.6052569404674824,-1.517259516249282,-1.082013012661887
282.89248937007187,-1.0209102586993744,-0.9793774182467984,-0.3014817420558514,0.9871953001416415,0.46087599403836405
284.33523301629106,1.4945408786836414,-0.00680002096928828,-0.005160234714848327,0.595491016722593,-1.1990999790591854
286.12657655245494,0.8183995155016675,1.1122107494985107,-0.5496865418125886,-2.0245170755426285,0.5256923853695963
